지역,발생건수,위도,경도,도로등급구분코드
경기 안성시,1,37.03655113450236,127.18436097309862,103
경기 남양주시,1,37.634867690589054,127.2057029688806,103
당진,1,36.95880001942208,126.59128169520712,103
서울 구로구,1,37.49526696030072,126.83918715107204,103
서울 관악구,1,37.47004948496679,126.93234544684158,103
부산 북구,1,35.22999497461207,129.00621049102736,103
세종특별자치시 세종시,1,36.52536437476528,127.2677004581193,103
서울 영등포구,1,37.51212699937602,126.89393133349706,103
서울 강북구,1,37.64055797567153,127.0154713659593,103
경기 평택시,1,37.06668401204865,127.05315060995709,103
충남 아산시,1,36.7518597294441,126.98144403063588,103
당진,1,36.86947902875012,126.677775738214,103
서울 노원구,1,37.67574885805747,127.05579975022556,103
천안,1,36.96653063315133,127.11742496078666,103
충북 청주시 청원구,1,36.75406287074451,127.48078474201942,103
부여,1,36.26022248816157,126.86449633953124,103
전북 군산시,1,35.96086687395492,126.7107134014326,103
충남 예산군,1,36.562212397464656,126.7790520368788,103
경기 파주시,1,37.74248630081863,126.8123771938834,103
천안,1,36.84165800722619,127.18181110412038,103
경북 울진군,1,36.957349911783325,129.2644413856391,103
경기 김포시,1,37.62555421562361,126.70494658424856,103
경기 포천시,1,37.85139602065197,127.16256200298072,103
서울 성동구,1,37.54823654284351,127.05085944626492,103
서울 양천구,1,37.5282073272872,126.83576988672736,103
경기 양평군,1,37.63950974510038,127.40873860567258,103
경북 경주시,1,35.79871490860555,129.4982038721288,103
경기 안성시,1,36.97767163664607,127.30954496988394,103
경기 성남시 분당구,1,37.37384234016034,127.11877447421908,103
화성,1,37.100090333233005,126.69960064719535,103
화성,1,37.13634088930752,126.97837813538716,103
경기 용인시 처인구,1,37.14348632102183,127.38839376726008,103
전북 완주군,1,35.8040303633152,127.04740756049544,103
전북 완주군,1,35.81366798511691,127.04079682677084,103
전북 완주군,1,35.819028405130766,127.03790807266778,103
경기 안성시,1,37.06449686901876,127.4420574918819,103
원주,1,37.27436740493384,127.82523664493812,103
전남 광양시,1,34.9819705532155,127.57268476891846,103
경기 용인시 기흥구,1,37.293435293530486,127.11019425630778,103
경북 경산시,1,35.80361657758036,128.74088597869172,103
화성,1,37.238048705853565,126.8635531127648,103
경기 안산시 상록구,1,37.30709575446547,126.8573295650084,103
경기 가평군,1,37.85673227558431,127.35648733351606,103
부여,1,36.26208346617484,126.86969023592027,103
경기 광명시,1,37.468798615792416,126.87551768879104,103
경기 남양주시,1,37.60367788372802,127.2513383120622,103
경남 김해시,1,35.242879739704726,128.86644541104826,103
경기 고양시 덕양구,1,37.62494545644533,126.83198973524236,103
화성,1,37.202554256723815,126.9328251512474,103
화성,1,37.203165236968594,126.92965877503032,103
경기 남양주시,1,37.592900862202015,127.22089714526194,103
서울 송파구,1,37.48857882935037,127.14368544326472,103
대구 달서구,1,35.81775000597011,128.5383213445327,103
전남 여수시,1,34.78866108092298,127.6328229786008,103
충남 서산시,1,36.74554628417954,126.488241881426,103
충남 서산시,1,36.74599068302301,126.48871404603057,103
전남 강진군,1,34.75401103882041,126.74032443313568,103
경북 경주시,1,35.8213235291794,129.5078967496883,103
서울 성동구,1,37.56692836891623,127.03211073992024,103
서울 용산구,1,37.52671039563405,126.99600429782708,103
경기 파주시,1,37.85575083386495,126.84606509159048,103
경기 부천시,1,37.49076619378616,126.76572222459365,103
강원 삼척시,1,37.44715024273775,129.17510147169244,103
대전,1,36.34563917857166,127.44571609857154,103
전남 신안군,1,34.784330920900715,126.1425746236837,103
경기 광주시,1,37.37465165625664,127.33078163165452,103
진천,1,36.989450397131925,127.44211517045002,103
경기 구리시,1,37.58273425393807,127.15623707311993,103
경북 영양군,1,36.62147276427334,129.22570523518084,103
경기 구리시,1,37.58173438188478,127.15657040274344,103
인천 서구,1,37.58430865937528,126.67175654910017,103
울산 동구,1,35.49130508006088,129.40805450467676,103
경기 김포시,1,37.589087488751126,126.76324747022952,103
서울 중구,1,37.56531668846164,126.9898093565722,103
서울 중구,1,37.56531668846164,126.9898093565722,103
서울 중구,1,37.56531668896393,126.9898371316404,103
충남 아산시,1,36.7639425849054,127.0367161424617,103
창원,1,35.14727696140519,128.70751844428395,103
경기 남양주시,1,37.66353158317458,127.24508718704894,103
경기 포천시,1,37.85709049282102,127.2019746484507,103
경기 포천시,1,37.86303429193086,127.20639070939087,103
충남 예산군,1,36.65100686916647,126.7583294215222,103
충남 홍성군,1,36.64139671800392,126.7468585658714,103
충남 아산시,1,36.7774417439641,127.08107260185632,103
충남 홍성군,1,36.645924015053225,126.75063585692445,103
충남 홍성군,1,36.605816714881776,126.6915315303542,103
경기 여주시,1,37.21828540671617,127.53023901524683,103
충남 예산군,1,36.65114574322589,126.75844051816028,103
충남 홍성군,1,36.641702240058585,126.74705298331078,103
충남 홍성군,1,36.60515008219343,126.68886513895144,103
경기 용인시 수지구,1,37.32662597424919,127.1251363084073,103
경기 하남시,1,37.53140804320216,127.20387279840556,103
강원 고성군,1,38.25953919955952,128.55110848825427,103
당진,1,36.990712763748526,126.58836444328352,103
충남 보령시,1,36.42247594042663,126.58871300092132,103
충남 아산시,1,36.89987047019825,127.02993527105032,103
부여,1,36.2543045040902,126.74789658130426,103
충남 홍성군,1,36.51038400102705,126.70367180480052,103
원주,1,37.39429795436673,127.8599519949678,103
부산 부산진구,1,35.16525320404794,129.03843150214618,103
화성,1,37.22477476512296,126.98781918786302,103
경기 남양주시,1,37.65467000152564,127.16031793406468,103
공주,1,36.63987575559728,127.12232240826089,103
경남 밀양시,1,35.49418110600285,128.74408879401642,103
부산 기장군,1,35.3164602809339,129.18077511759313,103
충북 청주시 흥덕구,1,36.66134983603091,127.37054793075994,103
경기 용인시 처인구,1,37.26749586759601,127.2132960946127,103
울산 울주군,1,35.560543789699835,129.2449288868512,103
경기 파주시,1,37.96298809235044,126.86750433846332,103
충남 홍성군,1,36.5631810452334,126.58062670992108,103
경북 울진군,1,36.75548638237342,129.3223586887402,103
경기 안양시 만안구,1,37.409639344155984,126.88604611006798,103
천안,1,36.78819133247853,127.1307619556211,103
경기 이천시,1,37.09496861203681,127.61717859837238,103
충남 예산군,1,36.69675204535695,126.79840764803544,103
충남 예산군,1,36.69675204535695,126.79840764803544,103
충남 홍성군,1,36.62192625044722,126.7127234963641,103
경기 여주시,1,37.21056433052546,127.541654799481,103
충남 홍성군,1,36.50366126686439,126.62759598581654,103
충남 홍성군,1,36.50332796554996,126.62712381800438,103
화성,1,37.16156204374528,127.08939443926542,103
전북 익산시,1,36.02644616621172,126.93149611203894,103
시흥,1,37.32636898533029,126.73381327398975,103
제천,1,37.13128150771039,128.2455614416949,103
공주,1,36.55046975772822,127.11604768076216,103
부산 강서구,1,35.20721871797694,128.9438558320335,103
경기 이천시,1,37.22742303902223,127.52215620132434,103
당진,1,36.81304281592828,126.7573806781078,103
천안,1,36.83665824395987,127.16131322110986,103
충남 홍성군,1,36.548933822205946,126.64148232784368,103
충남 홍성군,1,36.56057212439424,126.6884774826645,103
충남 홍성군,1,36.56057212439424,126.6884774826645,103
충남 홍성군,1,36.56198864089239,126.68967177395784,103
경기 여주시,1,37.39065383530254,127.55506496517188,103
경북 구미시,1,36.1253236696413,128.49495565801948,103
경북 경주시,1,35.70144809389072,129.46965381358265,103
서울 종로구,1,37.59659016754821,126.96300552389576,103
충남 홍성군,1,36.58892934379349,126.66161820382447,103
충남 예산군,1,36.60115215498392,126.77980091629622,103
경기 양평군,1,37.466171878392544,127.52489903051764,103
충남 예산군,1,36.68305680131826,126.65825489059088,103
세종특별자치시 세종시,1,36.4719834097981,127.35138833534768,103
화성,1,37.17675077474395,126.8734427499149,103
충남 예산군,1,36.67842080903475,126.79168657127327,103
경북 구미시,1,36.17084660849045,128.52675690494573,103
공주,1,36.58590660210765,126.9281203630861,103
경기 수원시 권선구,1,37.2460230352738,127.03520287792394,103
부여,1,36.25275048982858,126.82580580771236,103
부여,1,36.241834896208005,126.81205741713596,103
부여,1,36.236279855336456,126.8032528540244,103
부여,1,36.22828064363377,126.79328180082128,103
경기 김포시,1,37.64182725329203,126.55046124661597,103
충남 홍성군,1,36.641924437385946,126.74716407770664,103
충남 아산시,1,36.81932500498641,127.04938006172112,103
경기 오산시,1,37.16033995932628,127.08881119683116,103
충남 홍성군,1,36.59234572324639,126.66881186239834,103
충남 홍성군,1,36.59326227487278,126.66856186196544,103
충남 홍성군,1,36.59545279900538,126.45777660768474,103
경기 구리시,1,37.638421475548256,127.13248778476128,103
충북 청주시 흥덕구,1,36.64685228650902,127.40951680951773,103
경기 여주시,1,37.19656618371813,127.5501543797598,103
경기 가평군,1,37.95330606034474,127.47775040362733,103
제주특별자치도 제주시,1,33.55437416467118,126.7493244155252,103
창원,1,35.16491361591193,128.699102082715,103
경기 구리시,1,37.57648470186235,127.13901670915725,103
서울 중구,1,37.56534446285283,126.98980935577956,103
화성,1,37.19822394478505,127.07186733073696,103
화성,1,37.201612406770046,127.0710062078501,103
경북 영천시,1,36.025343837552484,128.93294488719147,103
경기 용인시 처인구,1,37.12951260813516,127.21307780029407,103
충남 아산시,1,36.7968549132146,127.01646719197808,103
충남 홍성군,1,36.65653274006388,126.6875027785033,103
부산 기장군,1,35.321599452774414,129.22785391345946,103
경기 이천시,1,37.241282168669166,127.50579627515089,103
울산 울주군,1,35.56140474355026,129.24201246853275,103
경기 수원시 팔달구,1,37.25941022466587,127.03114733928965,103
경기 수원시 영통구,1,37.25604964935359,127.03823007935216,103
전북 완주군,1,35.95973547739138,127.13420072977058,103
경기 구리시,1,37.57651247878407,127.13915558371112,103
서울 서대문구,1,37.5850635237742,126.94795176663126,103
서울 중구,1,37.5657055098468,126.988698342749,103
충남 아산시,1,36.85004296620162,127.018743284777,103
서울 중구,1,37.56531668795934,126.98978158150408,103
충남 홍성군,1,36.62542618952291,126.73341584929553,103
화성,1,37.20058242909361,126.94149103143585,103
경기 구리시,1,37.583206448989934,127.1579035637642,103
서울 중구,1,37.565288913568125,126.98978158229671,103
울산 울주군,1,35.57198655265032,129.22765239978028,103
경기 용인시 처인구,1,37.251747764830526,127.21246328929706,103
서울 중구,1,37.56515005115581,126.99030931255542,103
충남 아산시,1,36.75460910497548,126.96497332296876,103
전북 완주군,1,35.69912747198542,127.11895905064108,103
부여,1,36.22914166958059,126.794337232268,103
충남 서산시,1,36.82764904524273,126.57967526301952,103
경기 구리시,1,37.57470679237721,127.11987973677682,103
경기 고양시 덕양구,1,37.71260196523943,126.8623731548205,103
경기 평택시,1,37.04371243213346,126.93330175104836,103
경남 사천시,1,35.08291211395488,128.08371747138392,103
경북 포항시 남구,1,35.987578262630905,129.33588026205769,103
충남 보령시,1,36.364316858865074,126.62201688764138,103
충북 충주시,1,37.088669640823824,127.93134293041167,103
충남 서산시,1,36.82142762932294,126.58270291548708,103
원주,1,37.3210587972783,127.96449959931932,103
서울 용산구,1,37.55345666143053,126.96978387060057,103
서울 중구,1,37.5649833977763,126.98992046635668,103
서울 중구,1,37.56537223724404,126.98980935498692,103
경기 남양주시,1,37.58434780106234,127.30016744890862,103
전북 김제시,1,35.885047470810306,126.99102192356406,103
창원,1,35.26165096631725,128.6320501558599,103
울산 남구,1,35.53052000604919,129.26834421838902,103
경기 평택시,1,37.05326609734469,126.89222213508636,103
충남 아산시,1,36.81904531079904,126.93972399513116,103
원주,1,37.43801778494796,128.01488016073534,103
충북 음성군,1,37.02261598439185,127.60243209214283,103
충남 아산시,1,36.88286931515759,126.84911989489038,103
충남 아산시,1,36.88389689628277,126.84503692850456,103
경기 남양주시,1,37.64611547976551,127.15979045484376,103
경기 이천시,1,37.2677225379221,127.45855009019748,103
경기 안성시,1,37.06424133941077,127.13528161334922,103
대전,1,36.34099995693349,127.39608208822015,103
충남 아산시,1,36.79691047391464,127.01713379275331,103
충남 아산시,1,36.7967438125696,127.01630054445816,103
서울 중구,1,37.56534446285283,126.98980935577956,103
서울 중구,1,37.565344464359725,126.9898926809841,103
경기 남양주시,1,37.66044881071874,127.25516962669928,103
경기 남양주시,1,37.63145357460835,127.32208061416294,103
천안,1,36.79827383910251,127.1526484542563,103
서울 강서구,1,37.57586778354352,126.81365958541126,103
충남 홍성군,1,36.656810655091945,126.6972796044976,103
충남 홍성군,1,36.64084122079485,126.74635862910816,103
경기 이천시,1,37.11335560813732,127.63525965829334,103
충남 예산군,1,36.67883837228453,126.8455424721922,103
경북 구미시,1,36.13040459495863,128.39838133443166,103
공주,1,36.618906080133485,127.12329511169604,103
경기 이천시,1,37.204757683732325,127.44383109842364,103
화성,1,37.21788869123898,127.09780870425344,103
충남 홍성군,1,36.65656056057755,126.69014141178322,103
경기 용인시 기흥구,1,37.31273838157684,127.10347214033364,103
화성,1,37.25885150200085,126.85063712098072,103
경기 이천시,1,37.240726758578575,127.51004587977576,103
충북 청주시 흥덕구,1,36.61752099118754,127.32638672426825,103
